layer,text,value,uplink,fCode
3,S63.5 手首の捻挫及びストレイン,190669,190621,S
3,S63.6 指の捻挫及びストレイン,190670,190621,S
3,S63.7 手のその他及び部位不明の捻挫及びストレイン,190671,190621,S
3,S64 手首及び手の神経損傷,190672,190621,S
3,S64.0 手首及び手の尺骨神経損傷,190673,190621,S
3,S64.1 手首及び手の正中神経損傷,190674,190621,S
3,S64.2 手首及び手の橈骨神経損傷,190675,190621,S
3,S64.3 母指の指神経損傷,190676,190621,S
3,S64.4 その他の指の指神経損傷,190677,190621,S
3,S64.7 手首及び手の多発性神経損傷,190678,190621,S
3,S64.8 手首及び手のその他の神経損傷,190679,190621,S
3,S64.9 手首及び手の詳細不明の神経損傷,190680,190621,S
3,S65 手首及び手の血管損傷,190681,190621,S
3,S65.0 手首及び手の尺骨動脈損傷,190682,190621,S
3,S65.1 手首及び手の橈骨動脈損傷,190683,190621,S
3,S65.2 浅掌動静脈損傷,190684,190621,S
3,S65.3 深掌動静脈損傷,190685,190621,S
3,S65.4 母指の血管損傷,190686,190621,S
3,S65.5 その他の指の血管損傷,190687,190621,S
3,S65.7 手首及び手の多発性血管損傷,190688,190621,S
3,S65.8 手首及び手のその他の血管損傷,190689,190621,S
3,S65.9 手首及び手の詳細不明の血管損傷,190690,190621,S
3,S66 手首及び手の筋及び腱の損傷,190691,190621,S
3,S66.0 手首及び手の母指の長屈筋及び腱の損傷,190692,190621,S
3,S66.1 手首及び手のその他の指の屈筋及び腱の損傷,190693,190621,S
3,S66.2 手首及び手の母指の伸筋及び腱の損傷,190694,190621,S
3,S66.3 手首及び手のその他の指の伸筋及び腱の損傷,190695,190621,S
3,S66.4 手首及び手の母指の内転筋及び腱の損傷,190696,190621,S
3,S66.5 手首及び手のその他の指の内転筋及び腱の損傷,190697,190621,S
3,S66.6 手首及び手の屈筋及び腱の多発性損傷,190698,190621,S
3,S66.7 手首及び手の伸筋及び腱の多発性損傷,190699,190621,S
3,S66.8 手首及び手のその他の筋及び腱の損傷,190700,190621,S
3,S66.9 手首及び手の詳細不明の筋及び腱の損傷,190701,190621,S
3,S67 手首及び手の挫滅損傷,190702,190621,S
3,S67.0 母指及びその他の指の挫滅損傷,190703,190621,S
3,S67.8 手首及び手のその他及び部位不明の挫滅損傷,190704,190621,S
3,S68 手首及び手の外傷性切断,190705,190621,S
3,S68.0 母指の外傷性切断(完全)(部分的),190706,190621,S
3,S68.1 その他の単指の外傷性切断(完全)(部分的),190707,190621,S
3,S68.2 複数の指のみの外傷性切断(完全)(部分的),190708,190621,S
3,S68.3 手首及び手のその他の部分の切断を伴う指(部分)の複合性外傷性切断,190709,190621,S
3,S68.4 手首の外傷性切断,190710,190621,S
3,S68.8 手首及び手のその他の部位の外傷性切断,190711,190621,S
3,S68.9 手首及び手の外傷性切断,部位不明,190712,190621,S
3,S69 手首及び手のその他及び詳細不明の損傷,190713,190621,S
3,S69.7 手首及び手の多発性損傷,190714,190621,S
3,S69.8 手首及び手のその他の明示された損傷,190715,190621,S
3,S69.9 手首及び手の詳細不明の損傷,190716,190621,S
2,(S70-S79) 股関節部及び大腿の損傷(S70-S79),190717,190001,S
3,S70 股関節部及び大腿の表在損傷,190718,190717,S
3,S70.0 股関節部の挫傷,190719,190717,S
3,S70.1 大腿の挫傷,190720,190717,S
3,S70.7 股関節部及び大腿の多発性表在損傷,190721,190717,S
3,S70.8 股関節部及び大腿のその他の表在損傷,190722,190717,S
3,S70.9 股関節部及び大腿の表在損傷,詳細不明,190723,190717,S
3,S71 股関節部及び大腿の開放創,190724,190717,S
3,S71.0 股関節部の開放創,190725,190717,S
3,S71.1 大腿の開放創,190726,190717,S
3,S71.7 股関節部及び大腿の多発性開放創,190727,190717,S
3,S71.8 骨盤〈下肢〉帯のその他及び部位不明の開放創,190728,190717,S
3,S72 大腿骨骨折,190729,190717,S
3,S72.0 大腿骨頚部骨折,190730,190717,S
3,S72.0A 大腿骨頚部骨折,閉鎖性,190731,190717,S
3,S72.0B 大腿骨頚部骨折,開放性,190732,190717,S
3,S72.1 転子貫通骨折,190733,190717,S
3,S72.1A 転子貫通骨折,閉鎖性,190734,190717,S
3,S72.1B 転子貫通骨折,開放性,190735,190717,S
3,S72.2 転子下骨折,190736,190717,S
3,S72.2A 転子下骨折,閉鎖性,190737,190717,S
3,S72.2B 転子下骨折,開放性,190738,190717,S
3,S72.3 大腿骨骨幹部骨折,190739,190717,S
3,S72.3A 大腿骨骨幹部骨折,閉鎖性,190740,190717,S
3,S72.3B 大腿骨骨幹部骨折,開放性,190741,190717,S
3,S72.4 大腿骨遠位端骨折,190742,190717,S
3,S72.4A 大腿骨遠位端骨折,閉鎖性,190743,190717,S
3,S72.4B 大腿骨遠位端骨折,開放性,190744,190717,S
3,S72.7 大腿骨の多発骨折,190745,190717,S
3,S72.7A 大腿骨の多発骨折,閉鎖性,190746,190717,S
3,S72.7B 大腿骨の多発骨折,開放性,190747,190717,S
3,S72.8 大腿骨のその他の部位の骨折,190748,190717,S
3,S72.8A 大腿骨のその他の部位の骨折,閉鎖性,190749,190717,S
3,S72.8B 大腿骨のその他の部位の骨折,開放性,190750,190717,S
3,S72.9 大腿骨骨折,部位不明,190751,190717,S
3,S72.9A 大腿骨骨折,部位不明,閉鎖性,190752,190717,S
3,S72.9B 大腿骨骨折,部位不明,開放性,190753,190717,S
3,S73 股関節部の関節及び靱帯の脱臼,捻挫及びストレイン,190754,190717,S
3,S73.0 股関節脱臼,190755,190717,S
3,S73.1 股関節部の捻挫及びストレイン,190756,190717,S
3,S74 股関節部及び大腿の神経損傷,190757,190717,S
3,S74.0 股関節部及び大腿の坐骨神経損傷,190758,190717,S
3,S74.1 股関節部及び大腿の大腿神経損傷,190759,190717,S
3,S74.2 股関節部及び大腿の皮膚知覚神経損傷,190760,190717,S
3,S74.7 股関節部及び大腿の多発性神経損傷,190761,190717,S
3,S74.8 股関節部及び大腿のその他の神経損傷,190762,190717,S
3,S74.9 股関節部及び大腿の詳細不明の神経損傷,190763,190717,S
3,S75 股関節部及び大腿の血管損傷,190764,190717,S
3,S75.0 大腿動脈損傷,190765,190717,S
3,S75.1 股関節部及び大腿の大腿静脈損傷,190766,190717,S
3,S75.2 股関節部及び大腿の大伏在静脈損傷,190767,190717,S
3,S75.7 股関節部及び大腿の多発性血管損傷,190768,190717,S
3,S75.8 股関節部及び大腿のその他の血管損傷,190769,190717,S
3,S75.9 股関節部及び大腿の詳細不明の血管損傷,190770,190717,S
3,S76 股関節部及び大腿の筋及び腱の損傷,190771,190717,S
3,S76.0 股関節部の筋及び腱の損傷,190772,190717,S
3,S76.1 大腿四頭筋及び腱の損傷,190773,190717,S
3,S76.2 大腿の内転筋及び腱の損傷,190774,190717,S
3,S76.3 大腿の後部筋群の筋及び腱の損傷,190775,190717,S
3,S76.4 大腿のその他及び詳細不明の筋及び腱の損傷,190776,190717,S
3,S76.7 股関節部又は大腿の筋及び腱の多発性損傷,190777,190717,S
3,S77 股関節部及び大腿の挫滅損傷,190778,190717,S
3,S77.0 股関節部の挫滅損傷,190779,190717,S
3,S77.1 大腿の挫滅損傷,190780,190717,S
3,S77.2 大腿の挫滅損傷を伴う股関節部の挫滅損傷,190781,190717,S
3,S78 股関節部及び大腿の外傷性切断,190782,190717,S
3,S78.0 股関節の外傷性切断,190783,190717,S
3,S78.1 股関節部と膝の間の外傷性切断,190784,190717,S
3,S78.9 股関節部及び大腿の外傷性切断,部位不明,190785,190717,S
3,S79 股関節部及び大腿のその他及び詳細不明の損傷,190786,190717,S
3,S79.7 股関節部及び大腿の多発性損傷,190787,190717,S
3,S79.8 股関節部及び大腿のその他の明示された損傷,190788,190717,S
3,S79.9 股関節部及び大腿の詳細不明の損傷,190789,190717,S
2,(S80-S89) 膝及び下腿の損傷(S80-S89),190790,190001,S
3,S80 下腿の表在損傷,190791,190790,S
3,S80.0 膝の挫傷,190792,190790,S
3,S80.1 下腿のその他及び部位不明の挫傷,190793,190790,S
3,S80.7 下腿の多発性表在損傷,190794,190790,S
3,S80.8 下腿のその他の表在損傷,190795,190790,S
3,S80.9 下腿の表在損傷,詳細不明,190796,190790,S
3,S81 下腿の開放創,190797,190790,S
3,S81.0 膝の開放創,190798,190790,S
3,S81.7 下腿の多発性開放創,190799,190790,S
3,S81.8 下腿のその他の部位の開放創,190800,190790,S
3,S81.9 下腿の開放創,部位不明,190801,190790,S
3,S82 下腿の骨折,足首を含む,190802,190790,S
3,S82.0 膝蓋骨骨折,190803,190790,S
3,S82.0A 膝蓋骨骨折,閉鎖性,190804,190790,S
3,S82.0B 膝蓋骨骨折,開放性,190805,190790,S
3,S82.1 脛骨近位端骨折,190806,190790,S
3,S82.1A 脛骨近位端骨折,閉鎖性,190807,190790,S
3,S82.1B 脛骨近位端骨折,開放性,190808,190790,S
3,S82.2 脛骨骨幹部骨折,190809,190790,S
3,S82.2A 脛骨骨幹部骨折,閉鎖性,190810,190790,S
3,S82.2B 脛骨骨幹部骨折,開放性,190811,190790,S
3,S82.3 脛骨遠位端骨折,190812,190790,S
3,S82.3A 脛骨遠位端骨折,閉鎖性,190813,190790,S
3,S82.3B 脛骨遠位端骨折,開放性,190814,190790,S
3,S82.4 腓骨のみの骨折,190815,190790,S
3,S82.4A 腓骨のみの骨折,閉鎖性,190816,190790,S
3,S82.4B 腓骨のみの骨折,開放性,190817,190790,S
3,S82.5 内果骨折,190818,190790,S
3,S82.5A 内果骨折,閉鎖性,190819,190790,S
3,S82.5B 内果骨折,開放性,190820,190790,S
3,S82.6 外果骨折,190821,190790,S
3,S82.6A 外果骨折,閉鎖性,190822,190790,S
3,S82.6B 外果骨折,開放性,190823,190790,S
3,S82.7 下腿の多発骨折,190824,190790,S
3,S82.7A 下腿の多発骨折,閉鎖性,190825,190790,S
3,S82.7B 下腿の多発骨折,開放性,190826,190790,S
3,S82.8 下腿のその他の部位の骨折,190827,190790,S
3,S82.8A 下腿のその他の部位の骨折,閉鎖性,190828,190790,S
3,S82.8B 下腿のその他の部位の骨折,開放性,190829,190790,S
3,S82.9 下腿の骨折,部位不明,190830,190790,S
3,S82.9A 下腿の骨折,部位不明,閉鎖性,190831,190790,S
3,S82.9B 下腿の骨折,部位不明,開放性,190832,190790,S
3,S83 膝の関節及び靱帯の脱臼,捻挫及びストレイン,190833,190790,S
3,S83.0 膝蓋骨の脱臼,190834,190790,S
3,S83.1 膝の脱臼,190835,190790,S
3,S83.2 半月裂傷〈断裂〉〈tear〉,新鮮損傷,190836,190790,S
3,S83.3 膝関節軟骨の裂傷〈断裂〉〈tear〉,新鮮損傷,190837,190790,S
3,S83.4 膝の(内側)(外側)側副靱帯の捻挫及びストレイン,190838,190790,S
3,S83.5 膝の(前)(後)十字靱帯の捻挫及びストレイン,190839,190790,S
3,S83.6 膝のその他及び部位不明の捻挫及びストレイン,190840,190790,S
3,S83.7 膝の組織の多発性損傷,190841,190790,S
3,S84 下腿の神経損傷,190842,190790,S
3,S84.0 下腿の脛骨神経損傷,190843,190790,S
3,S84.1 下腿の腓骨神経損傷,190844,190790,S
3,S84.2 下腿の皮膚知覚神経損傷,190845,190790,S
3,S84.7 下腿の多発性神経損傷,190846,190790,S
3,S84.8 下腿のその他の神経損傷,190847,190790,S
3,S84.9 下腿の詳細不明の神経損傷,190848,190790,S
3,S85 下腿の血管損傷,190849,190790,S
3,S85.0 膝窩動脈損傷,190850,190790,S
3,S85.1 (前)(後)脛骨動脈損傷,190851,190790,S
3,S85.2 腓骨動脈損傷,190852,190790,S
3,S85.3 下腿の大伏在静脈損傷,190853,190790,S
3,S85.4 下腿の小伏在静脈損傷,190854,190790,S
3,S85.5 膝窩静脈損傷,190855,190790,S
3,S85.7 下腿の多発性血管損傷,190856,190790,S
3,S85.8 下腿のその他の血管損傷,190857,190790,S
3,S85.9 下腿の詳細不明の血管損傷,190858,190790,S
3,S86 下腿の筋及び腱の損傷,190859,190790,S
3,S86.0 アキレス腱損傷,190860,190790,S
3,S86.1 下腿の後筋群のその他の筋及び腱の損傷,190861,190790,S
3,S86.2 下腿の前筋群の筋及び腱の損傷,190862,190790,S
3,S86.3 下腿の腓骨筋群の筋及び腱の損傷,190863,190790,S
3,S86.7 下腿の筋及び腱の多発性損傷,190864,190790,S
3,S86.8 下腿のその他の筋及び腱の損傷,190865,190790,S
3,S86.9 下腿の詳細不明の筋及び腱の損傷,190866,190790,S
3,S87 下腿の挫滅損傷,190867,190790,S
3,S87.0 膝の挫滅損傷,190868,190790,S
3,S87.8 下腿のその他及び部位不明の挫滅損傷,190869,190790,S
3,S88 下腿の外傷性切断,190870,190790,S
3,S88.0 膝の外傷性切断,190871,190790,S
3,S88.1 膝と足首の間の外傷性切断,190872,190790,S
3,S88.9 下腿の外傷性切断,部位不明,190873,190790,S
3,S89 下腿のその他及び詳細不明の損傷,190874,190790,S
3,S89.7 下腿の多発性損傷,190875,190790,S
3,S89.8 下腿のその他の明示された損傷,190876,190790,S
3,S89.9 下腿の詳細不明の損傷,190877,190790,S
2,(S90-S99) 足首及び足の損傷(S90-S99),190878,190001,S
3,S90 足首及び足の表在損傷,190879,190878,S
3,S90.0 足首の挫傷,190880,190878,S
3,S90.1 爪の傷害を伴わない趾〈足ゆび〉の挫傷,190881,190878,S
3,S90.2 爪の傷害を伴う趾〈足ゆび〉の挫傷,190882,190878,S
3,S90.3 足のその他及び部位不明の挫傷,190883,190878,S
3,S90.7 足首及び足の多発性表在損傷,190884,190878,S
3,S90.8 足首及び足のその他の表在損傷,190885,190878,S
3,S90.9 足首及び足の表在損傷,詳細不明,190886,190878,S
3,S91 足首及び足の開放創,190887,190878,S
3,S91.0 足首の開放創,190888,190878,S
3,S91.1 爪の傷害を伴わない趾〈足ゆび〉の開放創,190889,190878,S
3,S91.2 爪の傷害を伴う趾〈足ゆび〉の開放創,190890,190878,S
3,S91.3 足のその他の部位の開放創,190891,190878,S
3,S91.7 足首及び足の多発性開放創,190892,190878,S
3,S92 足の骨折,足首を除く,190893,190878,S
3,S92.0 踵骨骨折,190894,190878,S
3,S92.0A 踵骨骨折,閉鎖性,190895,190878,S
3,S92.0B 踵骨骨折,開放性,190896,190878,S
3,S92.1 距骨骨折,190897,190878,S
3,S92.1A 距骨骨折,閉鎖性,190898,190878,S
3,S92.1B 距骨骨折,開放性,190899,190878,S
3,S92.2 その他の足根骨の骨折,190900,190878,S
3,S92.2A その他の足根骨の骨折,閉鎖性,190901,190878,S
3,S92.2B その他の足根骨の骨折,開放性,190902,190878,S
3,S92.3 中足骨骨折,190903,190878,S
3,S92.3A 中足骨骨折,閉鎖性,190904,190878,S
3,S92.3B 中足骨骨折,開放性,190905,190878,S
3,S92.4 母趾の骨折,190906,190878,S
3,S92.4A 母趾の骨折,閉鎖性,190907,190878,S
3,S92.4B 母趾の骨折,開放性,190908,190878,S
3,S92.5 その他の趾〈足ゆび〉の骨折,190909,190878,S
3,S92.5A その他の趾〈足ゆび〉の骨折,閉鎖性,190910,190878,S
3,S92.5B その他の趾〈足ゆび〉の骨折,開放性,190911,190878,S
3,S92.7 足の多発骨折,190912,190878,S
3,S92.7A 足の多発骨折,閉鎖性,190913,190878,S
3,S92.7B 足の多発骨折,開放性,190914,190878,S
3,S92.9 足の骨折,詳細不明,190915,190878,S
3,S92.9A 足の骨折,詳細不明,閉鎖性,190916,190878,S
3,S92.9B 足の骨折,詳細不明,開放性,190917,190878,S
3,S93 足首及び足の関節及び靱帯の脱臼,捻挫及びストレイン,190918,190878,S
3,S93.0 足関節の脱臼,190919,190878,S
3,S93.1 趾〈足ゆび〉の脱臼,190920,190878,S
3,S93.2 足首及び足の靱帯の断裂,190921,190878,S
3,S93.3 足のその他及び部位不明の脱臼,190922,190878,S
3,S93.4 足首の捻挫及びストレイン,190923,190878,S
3,S93.5 趾〈足ゆび〉の捻挫及びストレイン,190924,190878,S
3,S93.6 足のその他及び部位不明の捻挫及びストレイン,190925,190878,S
3,S94 足首及び足の神経損傷,190926,190878,S
3,S94.0 外側足底神経損傷,190927,190878,S
3,S94.1 内側足底神経損傷,190928,190878,S
3,S94.2 足首及び足の深腓骨神経損傷,190929,190878,S
3,S94.3 足首及び足の皮膚知覚神経損傷,190930,190878,S
3,S94.7 足首及び足の多発性神経損傷,190931,190878,S
3,S94.8 足首及び足のその他の神経損傷,190932,190878,S
3,S94.9 足首及び足の詳細不明の神経損傷,190933,190878,S
3,S95 足首及び足の血管損傷,190934,190878,S
3,S95.0 足背動脈損傷,190935,190878,S
3,S95.1 足底動脈損傷,190936,190878,S
3,S95.2 足背静脈損傷,190937,190878,S
3,S95.7 足首及び足の多発性血管損傷,190938,190878,S
3,S95.8 足首及び足のその他の血管損傷,190939,190878,S
3,S95.9 足首及び足の詳細不明の血管損傷,190940,190878,S
3,S96 足首及び足の筋及び腱の損傷,190941,190878,S
3,S96.0 足首及び足の長趾屈筋の筋及び腱の損傷,190942,190878,S
3,S96.1 足首及び足の長趾伸筋の筋及び腱の損傷,190943,190878,S
3,S96.2 足首及び足の内転筋及び腱の損傷,190944,190878,S
3,S96.7 足首及び足の筋及び腱の多発性損傷,190945,190878,S
3,S96.8 足首及び足のその他の筋及び腱の損傷,190946,190878,S
3,S96.9 足首及び足の詳細不明の筋及び腱の損傷,190947,190878,S
3,S97 足首及び足の挫滅損傷,190948,190878,S
3,S97.0 足首の挫滅損傷,190949,190878,S
3,S97.1 趾〈足ゆび〉の挫滅損傷,190950,190878,S
3,S97.8 足首及び足のその他の部位の挫滅損傷,190951,190878,S
